Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN1815_c0_g1_i2	0	35	0	88	29.66933782	8.315959783	2.471695938	3.36447524	0.000766894	0.043557514	1	sp	Q8NF37	PCAT1_HUMAN	32.6	288	169	7	543	1367	45	320	3e-31	139	PCAT1_HUMAN	reviewed	Lysophosphatidylcholine acyltransferase 1 (LPC acyltransferase 1) (LPCAT-1) (LysoPC acyltransferase 1) (EC 2.3.1.23) (1-acylglycerophosphocholine O-acyltransferase) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 2) (Phosphonoformate immuno-associated protein 3)	LPCAT1 AYTL2 PFAAP3	Homo sapiens (Human)	534	negative regulation of phosphatidylcholine biosynthetic process [GO:2001246]; neutrophil degranulation [GO:0043312]; phosphatidic acid biosynthetic process [GO:0006654]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylcholine biosynthetic process [GO:0006656]; phosphatidylglycerol acyl-chain remodeling [GO:0036148]; phospholipid biosynthetic process [GO:0008654]; positive regulation of protein catabolic process [GO:0045732]; retina development in camera-type eye [GO:0060041]; surfactant homeostasis [GO:0043129]	azurophil granule membrane [GO:0035577]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; lipid particle [GO:0005811]; membrane [GO:0016020]; plasma membrane [GO:0005886]	1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; 1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; 1-alkenylglycerophosphocholine O-acyltransferase activity [GO:0047159]; 1-alkylglycerophosphocholine O-acetyltransferase activity [GO:0047192]; 1-alkylglycerophosphocholine O-acyltransferase activity [GO:0047191]; 2-acylglycerol-3-phosphate O-acyltransferase activity [GO:0047144]; calcium ion binding [GO:0005509]	azurophil granule membrane [GO:0035577]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; lipid particle [GO:0005811]; membrane [GO:0016020]; plasma membrane [GO:0005886]; 1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; 1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; 1-alkenylglycerophosphocholine O-acyltransferase activity [GO:0047159]; 1-alkylglycerophosphocholine O-acetyltransferase activity [GO:0047192]; 1-alkylglycerophosphocholine O-acyltransferase activity [GO:0047191]; 2-acylglycerol-3-phosphate O-acyltransferase activity [GO:0047144]; calcium ion binding [GO:0005509]; negative regulation of phosphatidylcholine biosynthetic process [GO:2001246]; neutrophil degranulation [GO:0043312]; phosphatidic acid biosynthetic process [GO:0006654]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylcholine biosynthetic process [GO:0006656]; phosphatidylglycerol acyl-chain remodeling [GO:0036148]; phospholipid biosynthetic process [GO:0008654]; positive regulation of protein catabolic process [GO:0045732]; retina development in camera-type eye [GO:0060041]; surfactant homeostasis [GO:0043129]	GO:0000139; GO:0003841; GO:0005509; GO:0005783; GO:0005789; GO:0005794; GO:0005811; GO:0005886; GO:0006654; GO:0006656; GO:0008654; GO:0016020; GO:0016021; GO:0035577; GO:0036148; GO:0036151; GO:0043129; GO:0043312; GO:0045732; GO:0047144; GO:0047159; GO:0047184; GO:0047191; GO:0047192; GO:0060041; GO:2001246
TRINITY_DN20621_c0_g1_i3	0	87	0	37	32.47348207	8.344435761	2.401638062	3.474476813	0.000511851	0.034203466	1	sp	Q05B17	WDR48_XENTR	63	687	232	11	238	2271	1	674	3.7e-235	817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN13033_c0_g1_i5	0	102	0	26	34.12530539	8.226320682	2.368477324	3.473252878	0.000514191	0.034224207	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2557_c0_g1_i7	0	44	0	149	46.01321455	8.865713922	2.169372993	4.086763294	4.37e-05	0.006800646	1	sp	Q8WVB6	CTF18_HUMAN	29.3	379	206	11	511	1509	246	608	2.9e-23	112.5	CTF18_HUMAN	reviewed	Chromosome transmission fidelity protein 18 homolog (hCTF18) (CHL12)	CHTF18 C16orf41 CTF18	Homo sapiens (Human)	975	cell cycle [GO:0007049]; DNA replication [GO:0006260]; positive regulation of DNA-directed DNA polymerase activity [GO:1900264]	Ctf18 RFC-like complex [GO:0031390]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]	ATP binding [GO:0005524]; DNA binding [GO:0003677]	Ctf18 RFC-like complex [GO:0031390]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; cell cycle [GO:0007049]; DNA replication [GO:0006260]; positive regulation of DNA-directed DNA polymerase activity [GO:1900264]	GO:0003677; GO:0005524; GO:0005654; GO:0005829; GO:0006260; GO:0007049; GO:0016020; GO:0031390; GO:1900264
TRINITY_DN4_c0_g1_i32	0	101	0	69	43.61445825	8.889614587	2.198322342	4.043817605	5.26e-05	0.007778252	1	sp	P0CG82	UBIQP_TETPY	98.7	305	4	0	57	971	1	305	3.8e-164	579.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN12414_c1_g1_i4	0	31	0	97	30.60666543	8.307619809	2.448224991	3.393323669	0.0006905	0.041662773	1	sp	Q5XHF8	VIP2_XENLA	26.6	920	543	31	132	2738	58	896	1.8e-73	279.3	VIP2_XENLA	reviewed	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (EC 2.7.4.21) (EC 2.7.4.24) (Diphosphoinositol pentakisphosphate kinase 2) (Histidine acid phosphatase domain-containing protein 1) (InsP6 and PP-IP5 kinase 2) (VIP1 homolog 2)	ppip5k2 hisppd1 vip2	Xenopus laevis (African clawed frog)	1131	inositol metabolic process [GO:0006020]	cytosol [GO:0005829]	acid phosphatase activity [GO:0003993]; ATP binding [GO:0005524]; diphosphoinositol-pentakisphosphate kinase activity [GO:0033857]; inositol-1,3,4,5,6-pentakisphosphate kinase activity [GO:0000827]; inositol hexakisphosphate 1-kinase activity [GO:0052723]; inositol hexakisphosphate 3-kinase activity [GO:0052724]; inositol hexakisphosphate 5-kinase activity [GO:0000832]	cytosol [GO:0005829]; acid phosphatase activity [GO:0003993]; ATP binding [GO:0005524]; diphosphoinositol-pentakisphosphate kinase activity [GO:0033857]; inositol hexakisphosphate 1-kinase activity [GO:0052723]; inositol hexakisphosphate 3-kinase activity [GO:0052724]; inositol hexakisphosphate 5-kinase activity [GO:0000832]; inositol-1,3,4,5,6-pentakisphosphate kinase activity [GO:0000827]; inositol metabolic process [GO:0006020]	GO:0000827; GO:0000832; GO:0003993; GO:0005524; GO:0005829; GO:0006020; GO:0033857; GO:0052723; GO:0052724
TRINITY_DN64_c0_g1_i35	182	0	23	0	53.27978453	-8.457477117	2.098366806	-4.030504626	5.57e-05	0.007955996	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN14376_c0_g1_i1	0	60	0	112	42.03679191	8.867352656	2.221700213	3.991246255	6.57e-05	0.008916682	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN20215_c0_g1_i1	0	61	0	104	40.49656503	8.824275631	2.245354388	3.930014646	8.49e-05	0.010397424	1	sp	Q9CAX6	RS142_ARATH	84.7	150	23	0	47	496	1	150	2.3e-67	256.9	RS142_ARATH	reviewed	40S ribosomal protein S14-2	RPS14B At3g11510 F24K9.19	Arabidopsis thaliana (Mouse-ear cress)	150	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; mature ribosome assembly [GO:0042256]; ribosomal small subunit assembly [GO:0000028]; ribosome assembly [GO:0042255]; translation [GO:0006412]	cytosolic ribosome [GO:0022626]; cytosolic small ribosomal subunit [GO:0022627]; nucleolus [GO:0005730]; polysomal ribosome [GO:0042788]	mRNA 5'-UTR binding [GO:0048027]; mRNA binding [GO:0003729]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]	cytosolic ribosome [GO:0022626]; cytosolic small ribosomal subunit [GO:0022627]; nucleolus [GO:0005730]; polysomal ribosome [GO:0042788]; mRNA 5'-UTR binding [GO:0048027]; mRNA binding [GO:0003729]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; mature ribosome assembly [GO:0042256]; ribosomal small subunit assembly [GO:0000028]; ribosome assembly [GO:0042255]; translation [GO:0006412]	GO:0000028; GO:0000462; GO:0003729; GO:0003735; GO:0005730; GO:0006412; GO:0022626; GO:0022627; GO:0042255; GO:0042256; GO:0042788; GO:0048027; GO:0070181
TRINITY_DN109346_c0_g1_i1	0	62	0	120	44.40703024	8.941214411	2.187822482	4.086809824	4.37e-05	0.006800646	1	sp	P34091	RL6_MESCR	48.8	164	78	3	94	570	72	234	6.7e-31	135.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN239_c15_g1_i3	504	136	1233	400	530.4210377	-1.693933111	0.502007222	-3.374320202	0.000739982	0.042851867	3	sp	C0KJQ4	ALPS_PORTR	67.5	123	40	0	79	447	1	123	4.3e-46	186.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN90_c1_g1_i4	0	30	0	94	29.64865844	8.261933669	2.473448979	3.340248269	0.000837035	0.045479627	1	sp	Q9LT78	RD21C_ARATH	41.9	313	163	8	148	1062	43	344	1.8e-59	231.5	RD21C_ARATH	reviewed	Probable cysteine protease RD21C (EC 3.4.22.-)	RD21C At3g19390 MLD14.12	Arabidopsis thaliana (Mouse-ear cress)	452			cysteine-type peptidase activity [GO:0008234]	cysteine-type peptidase activity [GO:0008234]	GO:0008234
TRINITY_DN17354_c0_g3_i1	0	51	0	117	40.68231845	8.78674533	2.243369555	3.916762315	8.97e-05	0.010816083	1	sp	Q5KYR4	IOLA2_GEOKA	40.3	481	280	5	60	1484	5	484	1.6e-100	368.6	IOLA2_GEOKA	reviewed	Methylmalonate semialdehyde dehydrogenase [acylating] 2 (MMSA dehydrogenase 2) (MMSDH 2) (MSDH 2) (EC 1.2.1.27) (Malonate semialdehyde dehydrogenase [acetylating] 2) (MSA dehydrogenase 2) (EC 1.2.1.18)	iolA2 GK1887	Geobacillus kaustophilus (strain HTA426)	484			malonate-semialdehyde dehydrogenase (acetylating) activity [GO:0018478]; methylmalonate-semialdehyde dehydrogenase (acylating) activity [GO:0004491]	malonate-semialdehyde dehydrogenase (acetylating) activity [GO:0018478]; methylmalonate-semialdehyde dehydrogenase (acylating) activity [GO:0004491]	GO:0004491; GO:0018478
TRINITY_DN29271_c0_g1_i23	106	1	175	0	66.46784119	-8.093962525	1.937725163	-4.177043618	2.95e-05	0.00518319	3	sp	Q13127	REST_HUMAN	27	159	87	5	7109	7558	250	388	3e-07	61.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2756_c0_g1_i4	0	79	0	183	63.41849515	9.421585513	1.998087337	4.715302149	2.41e-06	0.001223944	1	sp	Q6ICX4	PTBP3_ARATH	30.6	180	109	6	581	1114	35	200	1.2e-10	69.3	PTBP3_ARATH	reviewed	Polypyrimidine tract-binding protein homolog 3	At1g43190 F1I21.14	Arabidopsis thaliana (Mouse-ear cress)	432	mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; P-body [GO:0000932]	mRNA binding [GO:0003729]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; P-body [GO:0000932]; mRNA binding [GO:0003729]; mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]	GO:0000932; GO:0003729; GO:0005634; GO:0005737; GO:0006397; GO:0006417; GO:0008380; GO:0043484
TRINITY_DN525_c0_g2_i13	0	67	5	113	45.28844185	6.107337279	1.838009095	3.322800358	0.000891187	0.04772315	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8494_c0_g1_i43	0	36	0	116	36.30514908	8.54277289	2.321799699	3.679375484	0.000233806	0.020254142	1	sp	F4ISQ7	TOP3B_ARATH	48.1	54	23	1	219	365	472	525	3e-05	51.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN76264_c0_g1_i1	3	445	135	279	216.6502113	3.925870897	1.074681234	3.653056156	0.000259138	0.021228347	1	sp	P29522	EF1B2_BOMMO	71.6	109	31	0	129	455	114	222	3.1e-38	159.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN234_c0_g2_i1	0	42	0	101	34.5584894	8.543610688	2.355276519	3.62743424	0.000286252	0.022749529	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11683_c0_g1_i2	0	80	0	149	55.97335183	9.279378034	2.058301517	4.508269539	6.54e-06	0.002245276	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11616_c0_g1_i1	0	74	0	155	55.67600197	9.253655619	2.061437126	4.488934201	7.16e-06	0.002315106	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2756_c0_g1_i1	0	43	0	99	34.38093554	8.544804441	2.358824245	3.622484575	0.000291787	0.023103228	1	sp	Q6ICX4	PTBP3_ARATH	30.6	180	109	6	581	1114	35	200	1.4e-10	69.3	PTBP3_ARATH	reviewed	Polypyrimidine tract-binding protein homolog 3	At1g43190 F1I21.14	Arabidopsis thaliana (Mouse-ear cress)	432	mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; P-body [GO:0000932]	mRNA binding [GO:0003729]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; P-body [GO:0000932]; mRNA binding [GO:0003729]; mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]	GO:0000932; GO:0003729; GO:0005634; GO:0005737; GO:0006397; GO:0006417; GO:0008380; GO:0043484
TRINITY_DN71_c0_g1_i5	0	26	0	137	38.30779986	8.452429956	2.2893369	3.69208654	0.000222422	0.019904877	1	sp	Q93050	VPP1_HUMAN	61.2	852	291	12	6268	8769	1	830	1.5e-290	1002.3	VPP1_HUMAN	reviewed	V-type proton ATPase 116 kDa subunit a isoform 1 (V-ATPase 116 kDa isoform a1) (Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit) (Vacuolar adenosine triphosphatase subunit Ac116) (Vacuolar proton pump subunit 1) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1)	ATP6V0A1 ATP6N1 ATP6N1A VPP1	Homo sapiens (Human)	837	ATP hydrolysis coupled proton transport [GO:0015991]; ATP synthesis coupled proton transport [GO:0015986]; insulin receptor signaling pathway [GO:0008286]; ion transmembrane transport [GO:0034220]; neutrophil degranulation [GO:0043312]; phagosome acidification [GO:0090383]; regulation of macroautophagy [GO:0016241]; toxin transport [GO:1901998]; transferrin transport [GO:0033572]; vacuolar acidification [GO:0007035]; vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]	cytosol [GO:0005829]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; ficolin-1-rich granule membrane [GO:0101003]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; nuclear speck [GO:0016607]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]; vacuolar proton-transporting V-type ATPase complex [GO:0016471]	ATPase binding [GO:0051117]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]	cytosol [GO:0005829]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; ficolin-1-rich granule membrane [GO:0101003]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; nuclear speck [GO:0016607]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; vacuolar proton-transporting V-type ATPase complex [GO:0016471]; vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]; ATPase binding [GO:0051117]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; ATP hydrolysis coupled proton transport [GO:0015991]; ATP synthesis coupled proton transport [GO:0015986]; insulin receptor signaling pathway [GO:0008286]; ion transmembrane transport [GO:0034220]; neutrophil degranulation [GO:0043312]; phagosome acidification [GO:0090383]; regulation of macroautophagy [GO:0016241]; toxin transport [GO:1901998]; transferrin transport [GO:0033572]; vacuolar acidification [GO:0007035]; vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]	GO:0000220; GO:0005765; GO:0005794; GO:0005829; GO:0005886; GO:0007035; GO:0008286; GO:0010008; GO:0015986; GO:0015991; GO:0016021; GO:0016241; GO:0016471; GO:0016607; GO:0030667; GO:0030670; GO:0033572; GO:0034220; GO:0042470; GO:0043231; GO:0043312; GO:0046961; GO:0051117; GO:0070062; GO:0070072; GO:0090383; GO:0101003; GO:1901998
TRINITY_DN9764_c0_g1_i17	0	35	0	97	31.71334735	8.389233362	2.419972011	3.466665451	0.000526957	0.034856099	1	sp	Q9C587	RFC1_ARATH	31.2	725	425	21	37	2085	191	883	1.9e-73	278.9	RFC1_ARATH	reviewed	Replication factor C subunit 1 (AtRFC1) (Activator 1 large subunit) (Activator 1 subunit 1)	RFC1 At5g22010 T6G21	Arabidopsis thaliana (Mouse-ear cress)	956	cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; regulation of chromatin silencing [GO:0031935]; regulation of histone H3-K9 methylation [GO:0051570]; reproduction [GO:0000003]; resolution of meiotic recombination intermediates [GO:0000712]; response to abscisic acid [GO:0009737]	DNA replication factor C complex [GO:0005663]; nucleus [GO:0005634]	ATP binding [GO:0005524]; DNA clamp loader activity [GO:0003689]	DNA replication factor C complex [GO:0005663]; nucleus [GO:0005634]; ATP binding [GO:0005524]; DNA clamp loader activity [GO:0003689]; cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; regulation of chromatin silencing [GO:0031935]; regulation of histone H3-K9 methylation [GO:0051570]; reproduction [GO:0000003]; resolution of meiotic recombination intermediates [GO:0000712]; response to abscisic acid [GO:0009737]	GO:0000003; GO:0000712; GO:0003689; GO:0005524; GO:0005634; GO:0005663; GO:0006260; GO:0006281; GO:0006974; GO:0009737; GO:0031935; GO:0051570
TRINITY_DN1373_c0_g1_i20	107	0	63	0	42.08870721	-8.745115162	2.220765982	-3.93788235	8.22e-05	0.010267863	2	sp	Q502I9	FCHO2_DANRE	33.5	1019	487	13	105	3119	6	847	6.2e-137	490.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1667_c0_g2_i2	0	99	0	144	60.09453009	9.405289903	2.022265249	4.650868579	3.31e-06	0.001504594	1	sp	P0A9Y8	CSPC_ECO57	59.4	69	26	2	68	274	1	67	4.8e-14	80.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5341_c0_g1_i3	384	10	852	73	306.5710019	-4.272248386	0.705063664	-6.059379601	1.37e-09	5.82e-06	3	sp	Q6DH69	FAH2A_DANRE	36.3	135	83	1	201	596	391	525	6.5e-15	82.8	FAH2A_DANRE	reviewed	Fatty-acid amide hydrolase 2-A (EC 3.5.1.99)	faah2a zgc:92625	Danio rerio (Zebrafish) (Brachydanio rerio)	532		integral component of membrane [GO:0016021]	anandamide amidohydrolase activity [GO:0103073]; oleamide hydrolase activity [GO:0102077]	integral component of membrane [GO:0016021]; anandamide amidohydrolase activity [GO:0103073]; oleamide hydrolase activity [GO:0102077]	GO:0016021; GO:0102077; GO:0103073
TRINITY_DN8534_c0_g1_i2	7	194	0	179	96.18390936	6.515530671	1.361171585	4.786707821	1.7e-06	0.001003061	1	sp	O75844	FACE1_HUMAN	55.6	455	188	1	147	1469	16	470	6.9e-142	506.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2688_c0_g1_i6	0	59	0	88	36.30942934	8.677899668	2.318639974	3.742668015	0.000182077	0.017953944	1	sp	Q8SQA4	CD97_BOVIN	27.7	213	146	5	4	639	527	732	4.2e-09	65.1	CD97_BOVIN	reviewed	CD97 antigen (CD antigen CD97)	CD97	Bos taurus (Bovine)	734	cell adhesion [GO:0007155]; cell surface receptor signaling pathway [GO:0007166]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	calcium ion binding [GO:0005509]; G-protein coupled receptor activity [GO:0004930]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; G-protein coupled receptor activity [GO:0004930]; cell adhesion [GO:0007155]; cell surface receptor signaling pathway [GO:0007166]	GO:0004930; GO:0005509; GO:0005886; GO:0007155; GO:0007166; GO:0016021
TRINITY_DN15481_c0_g1_i1	0	54	0	159	51.05104106	9.053865593	2.109208278	4.292542225	1.77e-05	0.003762233	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN16384_c0_g1_i1	0	62	0	149	50.99328319	9.101166631	2.108737426	4.315931665	1.59e-05	0.003601143	1	sp	Q8R2N2	UTP4_MOUSE	24.8	600	375	20	85	1773	8	568	7e-35	150.6	UTP4_MOUSE	reviewed	U3 small nucleolar RNA-associated protein 4 homolog (Cirhin) (Testis-expressed gene 292 protein)	Utp4 Cirh1a Kiaa1988 Tex292	Mus musculus (Mouse)	686	maturation of SSU-rRNA [GO:0030490]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	chromosome [GO:0005694]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; t-UTP complex [GO:0034455]	RNA binding [GO:0003723]	chromosome [GO:0005694]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; t-UTP complex [GO:0034455]; RNA binding [GO:0003723]; maturation of SSU-rRNA [GO:0030490]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	GO:0001650; GO:0003723; GO:0005694; GO:0005730; GO:0006351; GO:0006355; GO:0030490; GO:0034455
TRINITY_DN5058_c1_g1_i5	0	86	0	202	69.67031975	9.553621705	1.955933951	4.88442961	1.04e-06	0.000737113	1	sp	Q5ZLR4	ESRP2_CHICK	28.1	210	138	5	542	1165	214	412	2.7e-19	98.2	ESRP2_CHICK	reviewed	Epithelial splicing regulatory protein 2 (RNA-binding motif protein 35B) (RNA-binding protein 35B)	ESRP2 RBM35B RCJMB04_5c3	Gallus gallus (Chicken)	701	mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]	nucleus [GO:0005634]	mRNA binding [GO:0003729]	nucleus [GO:0005634]; mRNA binding [GO:0003729]; mRNA processing [GO:0006397]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]	GO:0003729; GO:0005634; GO:0006397; GO:0008380; GO:0043484
TRINITY_DN16462_c0_g2_i13	0	51	0	97	36.14007503	8.647594302	2.322493712	3.723409134	0.000196551	0.018688981	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN113091_c0_g1_i1	0	115	0	180	72.69729592	9.67461878	1.936470892	4.99600527	5.85e-07	0.000566651	1	sp	Q98TF5	RL39_CHICK	77.6	49	11	0	36	182	1	49	1.1e-14	80.9	RL39_CHICK	reviewed	60S ribosomal protein L39	RPL39	Gallus gallus (Chicken)	51	translation [GO:0006412]	cytosolic large ribosomal subunit [GO:0022625]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003723; GO:0003735; GO:0006412; GO:0022625
TRINITY_DN5985_c0_g1_i3	0	42	0	77	29.1077973	8.341211299	2.485925244	3.355374954	0.000792575	0.04454103	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN10840_c0_g1_i2	134	0	218	0	82.97366338	-9.800374551	1.883974461	-5.201967837	1.97e-07	0.000381812	3	sp	Q9Y2B0	CNPY2_HUMAN	32.5	169	110	1	378	884	7	171	6.7e-23	109.8	CNPY2_HUMAN	reviewed	Protein canopy homolog 2 (MIR-interacting saposin-like protein) (Putative secreted protein Zsig9) (Transmembrane protein 4)	CNPY2 MSAP TMEM4 ZSIG9 UNQ1943/PRO4426	Homo sapiens (Human)	182	enzyme linked receptor protein signaling pathway [GO:0007167]; negative regulation of gene expression [GO:0010629]; positive regulation of low-density lipoprotein particle receptor biosynthetic process [GO:0045716]; regulation of low-density lipoprotein particle clearance [GO:0010988]; tissue development [GO:0009888]	endoplasmic reticulum [GO:0005783]; integral component of plasma membrane [GO:0005887]		endoplasmic reticulum [GO:0005783]; integral component of plasma membrane [GO:0005887]; enzyme linked receptor protein signaling pathway [GO:0007167]; negative regulation of gene expression [GO:0010629]; positive regulation of low-density lipoprotein particle receptor biosynthetic process [GO:0045716]; regulation of low-density lipoprotein particle clearance [GO:0010988]; tissue development [GO:0009888]	GO:0005783; GO:0005887; GO:0007167; GO:0009888; GO:0010629; GO:0010988; GO:0045716
